TreeType,KeyValueType,DatasetSize,InsertTimeUS,SearchTimeUS,RemoveTimeUS,TotalTimeUS,WALSizeBytes,CheckpointCount
TLX B+ Tree,uint64->uint64,10000,1910,1577,1760,5247,0,0
TLX B+ Tree,uint64->CHAR16,10000,1788,1458,1735,4981,0,0
TLX B+ Tree,uint32->uint32,10000,1663,1519,1676,4858,0,0
TLX B+ Tree,CHAR16->CHAR16,10000,2598,2296,2922,7816,0,0
TLX B+ Tree,uint64->uint64,100000,24926,23730,24988,73644,0,0
TLX B+ Tree,uint64->CHAR16,100000,25462,22502,25316,73280,0,0
TLX B+ Tree,uint32->uint32,100000,21239,32028,21674,74941,0,0
TLX B+ Tree,CHAR16->CHAR16,100000,37897,49080,39724,126701,0,0
TLX B+ Tree,uint64->uint64,500000,167119,176091,159145,502355,0,0
TLX B+ Tree,uint64->CHAR16,500000,212311,167637,176666,556614,0,0
TLX B+ Tree,uint32->uint32,500000,136752,133969,139873,410594,0,0
TLX B+ Tree,CHAR16->CHAR16,500000,298910,251499,324930,875339,0,0
TLX B+ Tree,uint64->uint64,1000000,407607,472624,468996,1349227,0,0
TLX B+ Tree,uint64->CHAR16,1000000,480695,429725,439877,1350297,0,0
TLX B+ Tree,uint32->uint32,1000000,407307,420586,377436,1205329,0,0
TLX B+ Tree,CHAR16->CHAR16,1000000,588062,523081,689120,1800263,0,0
TLX B+ Tree,uint64->uint64,5000000,2673193,3030063,2822099,8525355,0,0
TLX B+ Tree,uint64->CHAR16,5000000,3192178,3095682,3673691,9961551,0,0
TLX B+ Tree,uint32->uint32,5000000,2112357,2407485,2415443,6935285,0,0
TLX B+ Tree,CHAR16->CHAR16,5000000,4446591,4668080,5006644,14121315,0,0
TLX B+ Tree,uint64->uint64,10000000,6293650,6865169,7362776,20521595,0,0
TLX B+ Tree,uint64->CHAR16,10000000,7362953,7317452,7724519,22404924,0,0
TLX B+ Tree,uint32->uint32,10000000,5003337,6069059,6020399,17092795,0,0
TLX B+ Tree,CHAR16->CHAR16,10000000,9935776,9540786,11669937,31146499,0,0
